date(YYYY-m-d),streamflow
2018-01-01,0.05918
2018-01-02,0.05437
2018-01-03,0.0517
2018-01-04,0.05015
2018-01-05,0.04917
2018-01-06,0.04849
2018-01-07,0.04797
2018-01-08,0.05339
2018-01-09,0.05017
2018-01-10,0.04833
2018-01-11,0.04721
2018-01-12,0.04647
2018-01-13,0.04592
2018-01-14,0.06797
2018-01-15,0.05674
2018-01-16,0.05112
2018-01-17,0.1472
2018-01-18,0.09734
2018-01-19,0.07128
2018-01-20,0.05766
2018-01-21,0.05046
2018-01-22,0.04818
2018-01-23,0.04527
2018-01-24,0.04362
2018-01-25,0.04262
2018-01-26,0.04196
2018-01-27,0.04147
2018-01-28,0.04108
2018-01-29,0.04073
2018-01-30,0.04041
2018-01-31,0.04011
2018-02-01,0.03982
2018-02-02,0.03952
2018-02-03,0.03924
2018-02-04,0.03896
2018-02-05,0.03868
2018-02-06,0.03841
2018-02-07,0.03813
2018-02-08,0.03786
2018-02-09,0.0376
2018-02-10,0.03733
2018-02-11,0.03707
2018-02-12,0.03681
2018-02-13,0.03656
2018-02-14,0.03631
2018-02-15,0.03604
2018-02-16,0.03579
2018-02-17,0.03553
2018-02-18,0.03529
2018-02-19,0.03504
2018-02-20,0.0348
2018-02-21,0.03455
2018-02-22,0.03432
2018-02-23,0.03466
2018-02-24,0.03414
2018-02-25,0.03393
2018-02-26,0.03372
2018-02-27,0.03351
2018-02-28,1.248
2018-03-01,0.6381
2018-03-02,0.38
2018-03-03,0.2492
2018-03-04,0.2051
2018-03-05,0.1794
2018-03-06,0.1476
2018-03-07,0.1316
2018-03-08,0.1662
2018-03-09,0.1419
2018-03-10,0.1291
2018-03-11,0.1223
2018-03-12,0.1186
2018-03-13,0.1165
2018-03-14,0.1153
2018-03-15,0.1224
2018-03-16,0.1187
2018-03-17,0.1166
2018-03-18,0.1156
2018-03-19,0.3374
2018-03-20,0.232
2018-03-21,0.178
2018-03-22,0.1493
2018-03-23,0.1343
2018-03-24,0.1263
2018-03-25,0.122
2018-03-26,0.1196
2018-03-27,0.1182
2018-03-28,0.1173
2018-03-29,0.1167
2018-03-30,0.1161
2018-03-31,0.1157
2018-04-01,0.1153
2018-04-02,0.1149
2018-04-03,0.1146
2018-04-04,0.1722
2018-04-05,0.2063
2018-04-06,0.2301
2018-04-07,0.1776
2018-04-08,0.1501
2018-04-09,0.1357
2018-04-10,0.1299
2018-04-11,0.126
2018-04-12,0.1231
2018-04-13,0.1215
2018-04-14,0.2038
2018-04-15,0.1645
2018-04-16,0.1438
2018-04-17,0.133
2018-04-18,0.1271
2018-04-19,0.1239
2018-04-20,0.1221
2018-04-21,0.1209
2018-04-22,0.1201
2018-04-23,0.4896
2018-04-24,0.3174
2018-04-25,0.2244
2018-04-26,0.1761
2018-04-27,0.1509
2018-04-28,0.1377
2018-04-29,0.1307
2018-04-30,0.1268
2018-05-01,0.1246
2018-05-02,0.2122
2018-05-03,0.1705
2018-05-04,0.1481
2018-05-05,0.1363
2018-05-06,0.2647
2018-05-07,0.1982
2018-05-08,0.1634
2018-05-09,0.1452
2018-05-10,0.1356
2018-05-11,0.1304
2018-05-12,0.3212
2018-05-13,0.229
2018-05-14,0.1804
2018-05-15,0.1551
2018-05-16,0.3611
2018-05-17,0.268
2018-05-18,0.9766
2018-05-19,0.5741
2018-05-20,0.365
2018-05-21,0.2565
2018-05-22,0.202
2018-05-23,0.2598
2018-05-24,0.2033
2018-05-25,0.1737
2018-05-26,0.1581
2018-05-27,0.1497
2018-05-28,0.1451
2018-05-29,0.1454
2018-05-30,0.1573
2018-05-31,0.149
2018-06-01,0.1113
2018-06-02,0.09161
2018-06-03,0.08114
2018-06-04,0.07546
2018-06-05,0.07226
2018-06-06,0.07032
2018-06-07,0.06906
2018-06-08,0.06815
2018-06-09,0.06741
2018-06-10,0.06678
2018-06-11,0.06621
2018-06-12,0.06564
2018-06-13,0.06509
2018-06-14,0.06456
2018-06-15,0.06403
2018-06-16,0.06349
2018-06-17,0.06299
2018-06-18,0.06248
2018-06-19,0.062
2018-06-20,0.0615
2018-06-21,0.061
2018-06-22,0.0605
2018-06-23,0.06002
2018-06-24,0.05954
2018-06-25,0.05907
2018-06-26,0.8153
2018-06-27,0.4537
2018-06-28,0.266
2018-06-29,0.1686
2018-06-30,0.1181
2018-07-01,3.726
2018-07-02,1.314
2018-07-03,0.7207
2018-07-04,0.413
2018-07-05,0.2537
2018-07-06,0.171
2018-07-07,0.1279
2018-07-08,0.1053
2018-07-09,0.3662
2018-07-10,0.2305
2018-07-11,0.1598
2018-07-12,0.1229
2018-07-13,0.1035
2018-07-14,0.09314
2018-07-15,0.08744
2018-07-16,0.08416
2018-07-17,0.08215
2018-07-18,0.08078
2018-07-19,0.07976
2018-07-20,0.07891
2018-07-21,0.07815
2018-07-22,0.07746
2018-07-23,0.07679
2018-07-24,0.07614
2018-07-25,0.07552
2018-07-26,0.07489
2018-07-27,0.07427
2018-07-28,0.07367
2018-07-29,0.07306
2018-07-30,0.07245
2018-07-31,0.07185
2018-08-01,0.07125
2018-08-02,0.07067
2018-08-03,0.07009
2018-08-04,0.06953
2018-08-05,0.06899
2018-08-06,0.07244
2018-08-07,0.07003
2018-08-08,0.06851
2018-08-09,0.08044
2018-08-10,0.08036
2018-08-11,0.07359
2018-08-12,0.06983
2018-08-13,0.06763
2018-08-14,0.06623
2018-08-15,0.06525
2018-08-16,0.06451
2018-08-17,0.06387
2018-08-18,0.0633
2018-08-19,0.06276
2018-08-20,0.06224
2018-08-21,0.06176
2018-08-22,0.06125
2018-08-23,0.06078
2018-08-24,0.1161
2018-08-25,0.08931
2018-08-26,0.1516
2018-08-27,0.977
2018-08-28,6.364
2018-08-29,3.338
2018-08-30,3.034
2018-08-31,2.653
2018-09-01,1.389
2018-09-02,0.7699
2018-09-03,5.351
2018-09-04,2.9
2018-09-05,1.56
2018-09-06,0.8674
2018-09-07,0.5097
2018-09-08,0.3233
2018-09-09,0.2265
2018-09-10,0.1759
2018-09-11,0.1492
2018-09-12,0.135
2018-09-13,0.1271
2018-09-14,0.1225
2018-09-15,0.1198
2018-09-16,0.1178
2018-09-17,0.1163
2018-09-18,0.115
2018-09-19,0.1139
2018-09-20,0.1144
2018-09-21,0.5341
2018-09-22,0.3328
2018-09-23,0.2278
2018-09-24,0.173
2018-09-25,0.1443
2018-09-26,0.1289
2018-09-27,0.1205
2018-09-28,0.1157
2018-09-29,0.1128
2018-09-30,0.1108
2018-10-01,0.1093
2018-10-02,0.1081
2018-10-03,0.107
2018-10-04,0.106
2018-10-05,0.5609
2018-10-06,0.7537
2018-10-07,0.4456
2018-10-08,0.2854
2018-10-09,0.2021
2018-10-10,0.1586
2018-10-11,0.1356
2018-10-12,0.1233
2018-10-13,0.1164
2018-10-14,0.1125
2018-10-15,0.11
2018-10-16,0.1082
2018-10-17,0.1069
2018-10-18,0.1131
2018-10-19,0.1088
2018-10-20,0.1061
2018-10-21,0.1043
2018-10-22,0.103
2018-10-23,0.1019
2018-10-24,0.1009
2018-10-25,0.09996
2018-10-26,0.1166
2018-10-27,0.1085
2018-10-28,0.1077
2018-10-29,0.1035
2018-10-30,0.1009
2018-10-31,0.09922
2018-11-01,0.09794
2018-11-02,0.09688
2018-11-03,0.09595
2018-11-04,0.09508
2018-11-05,0.09425
2018-11-06,0.09345
2018-11-07,0.0928
2018-11-08,0.5397
2018-11-09,0.3264
2018-11-10,0.2152
2018-11-11,0.1574
2018-11-12,0.1271
2018-11-13,0.111
2018-11-14,0.1024
2018-11-15,0.0975
2018-11-16,0.09463
2018-11-17,0.09278
2018-11-18,0.09146
2018-11-19,0.09041
2018-11-20,0.08951
2018-11-21,0.09056
2018-11-22,0.08897
2018-11-23,0.0878
2018-11-24,0.09544
2018-11-25,0.09158
2018-11-26,0.08912
2018-11-27,0.08751
2018-11-28,0.08633
2018-11-29,0.08539
2018-11-30,0.08456
2018-12-01,0.08381
2018-12-02,0.08309
2018-12-03,0.1668
2018-12-04,0.2206
2018-12-05,0.1564
2018-12-06,0.1231
2018-12-07,0.1054
2018-12-08,0.09593
2018-12-09,0.09069
2018-12-10,0.08764
2018-12-11,0.08574
2018-12-12,0.08442
2018-12-13,0.08342
2018-12-14,0.08258
2018-12-15,0.08182
2018-12-16,0.08111
2018-12-17,0.1039
2018-12-18,0.09192
2018-12-19,0.0854
2018-12-20,0.08172
2018-12-21,0.07952
2018-12-22,0.07808
2018-12-23,0.07704
2018-12-24,0.07621
2018-12-25,0.07549
2018-12-26,0.07483
2018-12-27,0.07421
2018-12-28,0.0736
2018-12-29,0.07301
2018-12-30,0.07242
2018-12-31,0.07185
2019-01-01,0.07128
2019-01-02,0.07071
2019-01-03,0.07015
2019-01-04,0.0696
2019-01-05,0.06905
2019-01-06,0.06851
2019-01-07,0.06797
2019-01-08,0.06744
2019-01-09,0.06691
2019-01-10,0.06639
2019-01-11,0.06587
2019-01-12,0.06536
2019-01-13,0.06485
2019-01-14,0.06435
2019-01-15,0.06385
2019-01-16,0.06336
2019-01-17,0.06286
2019-01-18,0.06238
2019-01-19,0.0619
2019-01-20,0.06142
2019-01-21,0.06095
2019-01-22,0.06048
2019-01-23,0.06002
2019-01-24,0.05956
2019-01-25,0.05911
2019-01-26,0.05866
2019-01-27,0.05821
2019-01-28,0.08276
2019-01-29,0.07028
2019-01-30,0.06359
2019-01-31,0.05993
2019-02-01,0.05783
2019-02-02,0.05655
2019-02-03,0.4424
2019-02-04,0.2554
2019-02-05,0.1581
2019-02-06,0.1076
2019-02-07,0.08129
2019-02-08,0.06751
2019-02-09,0.0602
2019-02-10,0.05624
2019-02-11,0.054
2019-02-12,0.05266
2019-02-13,0.05178
2019-02-14,0.05115
2019-02-15,0.05065
2019-02-16,0.05021
2019-02-17,0.0498
2019-02-18,0.04942
2019-02-19,0.08283
2019-02-20,0.1706
2019-02-21,0.1115
2019-02-22,0.08071
2019-02-23,0.06523
2019-02-24,0.05798
2019-02-25,0.05417
2019-02-26,0.05205
2019-02-27,0.05079
2019-02-28,0.04995
2019-03-01,0.08237
2019-03-02,0.09896
2019-03-03,0.1074
2019-03-04,0.1115
2019-03-05,0.1135
2019-03-06,0.1144
2019-03-07,0.1147
2019-03-08,0.1146
2019-03-09,0.1145
2019-03-10,0.1142
2019-03-11,0.114
2019-03-12,0.1137
2019-03-13,0.1134
2019-03-14,0.1131
2019-03-15,0.1176
2019-03-16,0.1151
2019-03-17,0.1137
2019-03-18,0.1128
2019-03-19,0.1122
2019-03-20,0.1232
2019-03-21,0.1183
2019-03-22,0.1155
2019-03-23,0.1184
2019-03-24,0.1159
2019-03-25,0.1144
2019-03-26,0.1135
2019-03-27,0.1128
2019-03-28,0.1124
2019-03-29,0.112
2019-03-30,0.1118
2019-03-31,0.1114
2019-04-01,0.1111
2019-04-02,0.1107
2019-04-03,0.1104
2019-04-04,0.1101
2019-04-05,0.1098
2019-04-06,0.1095
2019-04-07,0.1092
2019-04-08,0.1089
2019-04-09,0.2606
2019-04-10,0.1905
2019-04-11,0.1526
2019-04-12,0.1328
2019-04-13,0.1225
2019-04-14,0.117
2019-04-15,0.114
2019-04-16,0.1123
2019-04-17,0.1112
2019-04-18,0.1106
2019-04-19,0.1101
2019-04-20,0.1097
2019-04-21,0.1093
2019-04-22,0.109
2019-04-23,0.1087
2019-04-24,0.1136
2019-04-25,0.1154
2019-04-26,0.1946
2019-04-27,0.1549
2019-04-28,0.1341
2019-04-29,0.1232
2019-04-30,0.1174
2019-05-01,0.1143
2019-05-02,0.1125
2019-05-03,0.1114
2019-05-04,0.1107
2019-05-05,0.1102
2019-05-06,0.1098
2019-05-07,0.1095
2019-05-08,0.1091
2019-05-09,0.1088
2019-05-10,0.1085
2019-05-11,0.1082
2019-05-12,0.1079
2019-05-13,0.1077
2019-05-14,0.1074
2019-05-15,0.1071
2019-05-16,0.1068
2019-05-17,0.1066
2019-05-18,0.1066
2019-05-19,0.1063
2019-05-20,0.1064
2019-05-21,0.1059
2019-05-22,0.1055
2019-05-23,0.1052
2019-05-24,0.1049
2019-05-25,0.1046
2019-05-26,0.1043
2019-05-27,0.1129
2019-05-28,0.1086
2019-05-29,0.1062
2019-05-30,0.1049
2019-05-31,0.104
2019-06-01,0.07047
2019-06-02,0.053
2019-06-03,0.04386
2019-06-04,0.03902
2019-06-05,0.0364
2019-06-06,0.05494
2019-06-07,0.362
2019-06-08,0.2062
2019-06-09,0.1252
2019-06-10,0.08317
2019-06-11,0.06132
2019-06-12,0.04988
2019-06-13,0.04383
2019-06-14,0.04061
2019-06-15,0.03879
2019-06-16,0.03773
2019-06-17,0.03704
2019-06-18,0.03721
2019-06-19,0.03658
2019-06-20,0.03611
2019-06-21,0.03575
2019-06-22,0.03543
2019-06-23,0.03514
2019-06-24,0.03487
2019-06-25,0.03461
2019-06-26,0.0344
2019-06-27,0.03416
2019-06-28,0.03576
2019-06-29,0.03506
2019-06-30,0.03425
2019-07-01,0.03373
2019-07-02,0.03333
2019-07-03,0.03301
2019-07-04,0.03272
2019-07-05,0.03247
2019-07-06,0.03222
2019-07-07,0.03201
2019-07-08,0.03178
2019-07-09,0.03157
2019-07-10,0.04129
2019-07-11,0.04083
2019-07-12,0.03637
2019-07-13,0.03395
2019-07-14,0.1569
2019-07-15,0.1036
2019-07-16,0.07073
2019-07-17,0.05362
2019-07-18,0.04474
2019-07-19,0.03996
2019-07-20,0.1165
2019-07-21,0.3373
2019-07-22,0.1954
2019-07-23,0.1215
2019-07-24,0.08322
2019-07-25,0.5031
2019-07-26,0.3092
2019-07-27,0.1844
2019-07-28,0.4141
2019-07-29,0.2412
2019-07-30,0.1513
2019-07-31,0.1046
2019-08-01,0.08021
2019-08-02,0.06739
2019-08-03,0.06058
2019-08-04,0.05684
2019-08-05,0.05469
2019-08-06,0.0534
2019-08-07,0.9865
2019-08-08,0.542
2019-08-09,0.3094
2019-08-10,0.189
2019-08-11,0.1265
2019-08-12,0.09394
2019-08-13,0.07688
2019-08-14,0.06783
2019-08-15,0.0682
2019-08-16,0.06404
2019-08-17,0.1426
2019-08-18,0.1028
2019-08-19,0.08192
2019-08-20,0.07088
2019-08-21,0.06495
2019-08-22,0.06182
2019-08-23,0.05983
2019-08-24,0.05859
2019-08-25,0.0577
2019-08-26,0.05702
2019-08-27,0.05982
2019-08-28,0.05779
2019-08-29,0.06278
2019-08-30,0.0593
2019-08-31,0.05728
2019-09-01,0.05604
2019-09-02,0.05518
2019-09-03,0.05484
2019-09-04,0.05629
2019-09-05,1.901
2019-09-06,0.6359
2019-09-07,0.3602
2019-09-08,0.2173
2019-09-09,0.1456
2019-09-10,0.1064
2019-09-11,0.2366
2019-09-12,0.1552
2019-09-13,0.1127
2019-09-14,0.09044
2019-09-15,0.07867
2019-09-16,0.07231
2019-09-17,0.06876
2019-09-18,0.06667
2019-09-19,0.06534
2019-09-20,0.06441
2019-09-21,0.3492
2019-09-22,0.9323
2019-09-23,0.519
2019-09-24,0.3043
2019-09-25,0.193
2019-09-26,0.1352
2019-09-27,0.105
2019-09-28,0.0891
2019-09-29,0.08059
2019-09-30,0.07591
2019-10-01,0.07322
2019-10-02,0.5454
2019-10-03,0.4134
2019-10-04,0.2518
2019-10-05,0.1679
2019-10-06,0.1242
2019-10-07,0.1046
2019-10-08,0.0912
2019-10-09,0.08397
2019-10-10,0.07994
2019-10-11,0.07754
2019-10-12,0.07599
2019-10-13,0.07489
2019-10-14,0.07404
2019-10-15,0.0733
2019-10-16,0.07263
2019-10-17,0.07199
2019-10-18,0.07139
2019-10-19,0.07078
2019-10-20,0.07018
2019-10-21,0.0696
2019-10-22,0.06902
2019-10-23,0.06847
2019-10-24,0.0679
2019-10-25,0.06734
2019-10-26,0.06679
2019-10-27,0.06624
2019-10-28,0.0657
2019-10-29,0.06517
2019-10-30,0.06463
2019-10-31,0.06411
2019-11-01,0.06358
2019-11-02,0.06307
2019-11-03,0.06256
2019-11-04,0.06205
2019-11-05,0.06155
2019-11-06,0.06105
2019-11-07,0.06056
2019-11-08,0.06007
2019-11-09,0.05959
2019-11-10,0.06642
2019-11-11,0.06327
2019-11-12,0.06076
2019-11-13,0.06124
2019-11-14,0.05939
2019-11-15,0.06249
2019-11-16,0.06029
2019-11-17,0.7122
2019-11-18,0.5436
2019-11-19,0.3144
2019-11-20,0.1955
2019-11-21,0.1338
2019-11-22,0.1016
2019-11-23,0.08475
2019-11-24,0.07592
2019-11-25,0.07096
2019-11-26,0.06813
2019-11-27,0.06642
2019-11-28,0.06527
2019-11-29,0.06443
2019-11-30,0.06375
2019-12-01,0.06731
2019-12-02,0.06521
2019-12-03,0.0639
2019-12-04,0.06319
2019-12-05,0.06253
2019-12-06,0.06194
2019-12-07,0.06141
2019-12-08,0.06089
2019-12-09,0.06039
2019-12-10,0.0599
2019-12-11,0.05942
2019-12-12,0.05894
2019-12-13,0.05847
2019-12-14,0.058
2019-12-15,0.05753
2019-12-16,0.05707
2019-12-17,0.05693
2019-12-18,0.05641
2019-12-19,0.05593
2019-12-20,0.05547
2019-12-21,0.05502
2019-12-22,0.05459
2019-12-23,0.05416
2019-12-24,0.05373
2019-12-25,0.05331
2019-12-26,0.05289
2019-12-27,0.05248
2019-12-28,0.06784
2019-12-29,0.1437
2019-12-30,0.1576
2019-12-31,0.1059
2020-01-01,0.07897
2020-01-02,0.06484
2020-01-03,0.05734
2020-01-04,0.05329
2020-01-05,0.05101
2020-01-06,0.07094
2020-01-07,2.938
2020-01-08,0.6587
2020-01-09,0.368
2020-01-10,0.2175
2020-01-11,0.1395
2020-01-12,0.09903
2020-01-13,0.07787
2020-01-14,0.06672
2020-01-15,0.06075
2020-01-16,0.05746
2020-01-17,0.05555
2020-01-18,0.05436
2020-01-19,0.05355
2020-01-20,0.05293
2020-01-21,0.05241
2020-01-22,0.05196
2020-01-23,0.05152
2020-01-24,0.0511
2020-01-25,0.0507
2020-01-26,0.0503
2020-01-27,0.05357
2020-01-28,0.05195
2020-01-29,0.05092
2020-01-30,0.0502
2020-01-31,0.04965
2020-02-01,0.04918
2020-02-02,0.04875
2020-02-03,0.04835
2020-02-04,0.04797
2020-02-05,0.04759
2020-02-06,0.04723
2020-02-07,0.04686
2020-02-08,0.04651
2020-02-09,0.04615
2020-02-10,0.0458
2020-02-11,0.04545
2020-02-12,0.07397
2020-02-13,0.06062
2020-02-14,0.05353
2020-02-15,0.0497
2020-02-16,0.06434
2020-02-17,0.056
2020-02-18,0.05149
2020-02-19,0.04899
2020-02-20,0.04752
2020-02-21,0.04662
2020-02-22,0.04779
2020-02-23,0.0468
2020-02-24,0.04612
2020-02-25,0.383
2020-02-26,0.2229
2020-02-27,0.1396
2020-02-28,0.09819
2020-02-29,0.1081
2020-03-01,0.1131
2020-03-02,0.1155
2020-03-03,0.1165
2020-03-04,0.1168
2020-03-05,0.1168
2020-03-06,0.1167
2020-03-07,0.1164
2020-03-08,0.1161
2020-03-09,0.1157
2020-03-10,0.1492
2020-03-11,0.1335
2020-03-12,0.1252
2020-03-13,0.1207
2020-03-14,0.1182
2020-03-15,0.1168
2020-03-16,0.1158
2020-03-17,0.1152
2020-03-18,0.1147
2020-03-19,0.1143
2020-03-20,0.1139
2020-03-21,0.1135
2020-03-22,0.1131
2020-03-23,0.1128
2020-03-24,0.1124
2020-03-25,0.1121
2020-03-26,0.1118
2020-03-27,0.118
2020-03-28,0.1146
2020-03-29,0.1128
2020-03-30,0.1116
2020-03-31,0.1109
2020-04-01,0.1104
2020-04-02,0.1099
2020-04-03,0.1096
2020-04-04,0.1092
2020-04-05,0.1089
2020-04-06,0.1086
2020-04-07,0.1083
2020-04-08,0.108
2020-04-09,0.1077
2020-04-10,0.1074
2020-04-11,0.1071
2020-04-12,0.1068
2020-04-13,0.1066
2020-04-14,0.1063
2020-04-15,0.106
2020-04-16,0.1057
2020-04-17,0.1096
2020-04-18,0.1109
2020-04-19,0.1397
2020-04-20,0.1237
2020-04-21,0.1152
2020-04-22,0.1107
2020-04-23,0.1083
2020-04-24,0.1069
2020-04-25,0.106
2020-04-26,0.1054
2020-04-27,0.105
2020-04-28,0.1047
2020-04-29,0.1043
2020-04-30,0.1041
2020-05-01,0.1038
2020-05-02,0.1035
2020-05-03,0.104
2020-05-04,0.1034
2020-05-05,0.1065
2020-05-06,0.1046
2020-05-07,0.1035
2020-05-08,0.1031
2020-05-09,0.1284
2020-05-10,0.1168
2020-05-11,0.1103
2020-05-12,0.1069
2020-05-13,0.1049
2020-05-14,0.1038
2020-05-15,0.189
2020-05-16,0.1487
2020-05-17,0.1275
2020-05-18,1.313
2020-05-19,0.6713
2020-05-20,0.4029
2020-05-21,0.264
2020-05-22,0.1921
2020-05-23,0.1547
2020-05-24,0.1393
2020-05-25,0.1273
2020-05-26,0.121
2020-05-27,0.1175
2020-05-28,0.1155
2020-05-29,0.1143
2020-05-30,0.1135
2020-05-31,0.07992
2020-06-01,0.06239
2020-06-02,0.05319
2020-06-03,0.04826
2020-06-04,0.04554
2020-06-05,0.04398
2020-06-06,0.04301
2020-06-07,0.04236
2020-06-08,0.04186
2020-06-09,0.04144
2020-06-10,0.2718
2020-06-11,0.1699
2020-06-12,0.1095
2020-06-13,0.07907
2020-06-14,0.06982
2020-06-15,0.05816
2020-06-16,0.05196
2020-06-17,0.0486
2020-06-18,0.04671
2020-06-19,0.04555
2020-06-20,0.04476
2020-06-21,0.04419
2020-06-22,0.04372
2020-06-23,0.04333
2020-06-24,0.05237
2020-06-25,0.04779
2020-06-26,0.04518
2020-06-27,0.04366
2020-06-28,0.04271
2020-06-29,0.1726
2020-06-30,0.4414
